,Denazificationofukraine,Protectionofrussianspeakers,Natoexpansionthreat,Biolabsconspiracy,Historicalunity,Westernrussophobia,Sanctionsaseconomicwarfare,Legitimizingannexedterritories,Discreditingukraineleadership,Putinsdeath,Russiascollapse,Nordstreampipelinesabotage,Heroicmyths,Optimismstrategy,Notsidingwithukraine,Ukraineagainstnewfascism,Cannonfodder,Truthvsrussianlies
Rank,,,,,,,,,,,,,,,,,,
Rank 1,"ID: 7308 | Chat: https://t.me/Russica2 | Country: Russia | Date: 2025-05-27 | Score: 0.908 | Text: Семь тезисов о мире
1⃣ Тридцатилетняя война (1618–1648) завершилась не компромиссом, а взаимным исто...","ID: 145589 | Chat: https://t.me/treshchat_ulyanovsk | Country: Russia | Date: 2022-10-01 | Score: 0.899 | Text: Правительство Украины на территории Украины, включая их бывшие населённые пункты, с помощью законода...","ID: 128878 | Chat: https://t.me/nash_lugansk | Country: Russia | Date: 2024-09-30 | Score: 0.906 | Text: НАТО всегда стремилось подобраться к самим границам России. И в ход шли любые средства. К сожалению,...","ID: 11742 | Chat: https://t.me/ssigny | Country: Russia | Date: 2022-03-17 | Score: 0.947 | Text: Google проиграл кассацию по иску о разблокировке «Царьграда» на YouTube 

28 июля 2020 года YouTube ...","ID: 6058677 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-02-18 | Score: 0.901 | Text: Украина это исконно русская земля, она никогда не являлась самостоятельной, отдельной страной, а с п...","ID: 100529 | Chat: https://t.me/vorobiev_live_chat | Country: Russia | Date: 2022-12-28 | Score: 0.902 | Text: Все силы запада сейчас направлены на стравливание русских и украинцев. Провокации, постоянный поток ...","ID: 572671 | Chat: https://t.me/spbtodaychat | Country: Russia | Date: 2024-10-01 | Score: 0.931 | Text: Санкции сейчас наоборот для нас стали шансом, возможностью еще сильнее развивать местное производств...","ID: 11380 | Chat: https://t.me/wargonzo | Country: Russia | Date: 2023-03-13 | Score: 0.934 | Text: ⚡️Спецрепортаж WG⚡️Русские войска громят опорники ВСУ в лесах под Кременной⚡️
 
Участок фронта Креме...","ID: 22549112 | Chat: https://t.me/chatzvz | Country: Russia | Date: 2025-05-09 | Score: 0.908 | Text: 1. Эскалация конфликта: при Зеленском война с Россией достигла полномасштабного уровня (2022), несмо...","ID: 33358 | Chat: https://t.me/TCH_channel | Country: Ukraine | Date: 2022-05-29 | Score: 0.928 | Text: Чи дійсно президент Росії Володимир Путін смертельно хворий і хто його може замінити?

ТСНua зібрав ...",ID: 78137 | Chat: https://t.me/huyovy_kharkiv | Country: Ukraine | Date: 2022-09-07 | Score: 0.897 | Text: 🇪🇸 Іспанія направила в Україну 5 літаків з боєприпасами для великокаліберних артилерійських систем т...,"ID: 48058 | Chat: https://t.me/brovary | Country: Ukraine | Date: 2023-06-13 | Score: 0.913 | Text: Підготовкою операції по підриву північних потоків керував Залужний, – NOS.

Нідерландська розвідка п...","ID: 89413 | Chat: https://t.me/kievreal1 | Country: Ukraine | Date: 2025-06-04 | Score: 0.898 | Text: А ви вже бачили, що у Києві з’явилися видатні маріупольські вітражі? Ці монументальні роботи були зн...","ID: 154794 | Chat: https://t.me/ukr_2025_ru | Country: Ukraine | Date: 2023-06-15 | Score: 0.888 | Text: Сегодня Украина с использованием целого агентства Reuters устроило слив победной информации о том, ч...","ID: 157416 | Chat: https://t.me/kyivoperat | Country: Ukraine | Date: 2024-11-01 | Score: 0.902 | Text: На очах всього цивілізованого світу, країна підор, вбиває Європейську державу Україну. Світ висловлю...","ID: 231490 | Chat: https://t.me/brovary | Country: Ukraine | Date: 2025-02-02 | Score: 0.910 | Text: 4000 днів тому, 20 лютого 2014 року, росія розпочала збройну агресію проти України

Спершу анексувал...","ID: 2701 | Chat: https://t.me/bila_tserkva_1 | Country: Ukraine | Date: 2022-03-12 | Score: 0.936 | Text: Від початку бойових дій тридцять одна батальйонно-тактична група противника, що діяла на території У...","ID: 9815 | Chat: https://t.me/svoiua | Country: Ukraine | Date: 2022-09-04 | Score: 0.929 | Text: ❗️В результате обстрела Киевского района Харькова сгорел ресторанный комплекс

▪️Как сообщили в ГСЧС..."
Rank 2,"ID: 7308 | Chat: https://t.me/ostorozhno_novosti | Country: Russia | Date: 2022-04-05 | Score: 0.908 | Text: В Севастополе задержали местных жителей, которых обвиняют в том, что они прокалывали шины автомобиле...",ID: 145589 | Chat: https://t.me/vorobiev_live_chat | Country: Russia | Date: 2023-03-29 | Score: 0.899 | Text: Здравствуйте! В связи с активным таянием снега обстановка в зоне проведения строительно-монтажных ра...,"ID: 128878 | Chat: https://t.me/zapobedybelgorod | Country: Russia | Date: 2023-06-02 | Score: 0.906 | Text: В ОГНЕ

Шебекино горит , оно в огне ! 
Там мирных бьют , калечат , убивают ! 
Но что за дело всей бо...",ID: 11742 | Chat: https://t.me/ostorozhno_novosti | Country: Russia | Date: 2022-10-10 | Score: 0.947 | Text: Живущего в Москве киевлянина арестовали за пост от 24 февраля про ввод российских войск на территори...,ID: 20335625 | Chat: https://t.me/readovchat | Country: Russia | Date: 2025-05-01 | Score: 0.897 | Text: Украина нам ближе по крови чем Кавказ. В СССР все переженились и нарожали совместных детей. Сейчас б...,"ID: 186822 | Chat: https://t.me/vorobiev_live_chat | Country: Russia | Date: 2023-06-19 | Score: 0.901 | Text: Давление, которое сейчас оказывается на нашу страну, по своей силе беспрецедентно. Кампания, разверн...","ID: 6490273 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-04-22 | Score: 0.914 | Text: Самое поразительное то, что вместо того, чтобы ослабить Москву, одна за другой волны санкций, которы...","ID: 11380 | Chat: https://t.me/ostorozhno_novosti | Country: Russia | Date: 2022-09-30 | Score: 0.934 | Text: Хочу, чтобы это запомнили все — люди, живущие в Луганске, Донецке, Запорожской и Херсонской области ...","ID: 6739060 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-05-30 | Score: 0.908 | Text: Зеленский строит на 100% фашистское государство и пытается подчинить ему миллионы украинцев. 

1. Ку...","ID: 33358 | Chat: https://t.me/our_odessa | Country: Ukraine | Date: 2022-05-07 | Score: 0.928 | Text: ‼️Напоминаем

В Одессе и области вводят комендантский час с 22:00 8 мая до 05:00 10 мая

 Запрещено ...","ID: 78137 | Chat: https://t.me/kievreal1 | Country: Ukraine | Date: 2025-01-17 | Score: 0.897 | Text: Чому сфера криптовалют розквітне в 2025 році та чи встигаєш ти застрибнути?

