,Denazificationofukraine,Protectionofrussianspeakers,Natoexpansionthreat,Biolabsconspiracy,Historicalunity,Westernrussophobia,Sanctionsaseconomicwarfare,Legitimizingannexedterritories,Discreditingukraineleadership,Putinsdeath,Russiascollapse,Nordstreampipelinesabotage,Heroicmyths,Optimismstrategy,Notsidingwithukraine,Ukraineagainstnewfascism,Cannonfodder,Truthvsrussianlies
На це впливатиме (та вж...","ID: 74760 | Chat: https://t.me/uanova | Country: Ukraine | Date: 2024-10-21 | Score: 0.907 | Text: В Києві сталася страшна ДТП.

На зупинці Олекси Тихого «Газель» повністю влетіла в маршрутку.

Відом...","ID: 46918 | Chat: https://t.me/chp_donetska | Country: Ukraine | Date: 2023-03-27 | Score: 0.888 | Text: ВСУ нанесли удар предположительно РСЗО по колледжу в г.Мелитополе

Upd: все студенты находились в ау...","ID: 10849 | Chat: https://t.me/outsiderukraine | Country: Ukraine | Date: 2023-08-19 | Score: 0.887 | Text: Во время военного положения информация о потерях среди ВСУ является государственной тайной, — Анна М...","ID: 168201 | Chat: https://t.me/kyivoperat | Country: Ukraine | Date: 2025-04-13 | Score: 0.897 | Text: На відео — два типи, яким «нема за кого воювати». Вони б і від громадянства відмовились. І від країн...","ID: 4976 | Chat: https://t.me/kievinfo_kyiv | Country: Ukraine | Date: 2022-02-25 | Score: 0.908 | Text: Вторгнення Росії в Україну – це не просто вторгнення, це початок війни проти Європи. Проти єдності Є...",ID: 2701 | Chat: https://t.me/na_parise | Country: Ukraine | Date: 2023-10-06 | Score: 0.936 | Text: У жовтні відбудеться 14 екскурсій і турів від Офісу туризму Вінниці у співпраці з місцевими гідами т...,"ID: 9815 | Chat: https://t.me/truexakyiv | Country: Ukraine | Date: 2022-12-06 | Score: 0.929 | Text: У Києві провели обшуки у батька адвоката шарія🤬

Чоловік неодноразово розміщував у соцмережах антиук..."
Rank 3,"ID: 7308 | Chat: https://t.me/smi_rf_moskva | Country: Russia | Date: 2022-08-20 | Score: 0.908 | Text: ⚡️В Вологодской области семь автомобилей сгорели после того, как их протаранил грузовик. Как минимум...","ID: 6798675 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-06-07 | Score: 0.896 | Text: Хорошо
Пока затравочка
Вот ес возмущается


Венецианская комиссия и Совет Европы жестко раскритикова...","ID: 43853 | Chat: https://t.me/rbc_news | Country: Russia | Date: 2022-03-03 | Score: 0.904 | Text: Бывший глава «ВымпелКома» (бренд «Билайн»), независимый директор металлургической компании Evraz Але...","ID: 11742 | Chat: https://t.me/bazabazon | Country: Russia | Date: 2022-05-24 | Score: 0.947 | Text: Альфа-Банк придумал денежную кнопку, с помощью которой можно разбогатеть. 

""БОЛЬШАЯ ДЕНЕЖНАЯ КНОПКА...","ID: 6627051 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-05-14 | Score: 0.897 | Text: Ты собрался “корректировать” территории,
но даже не в курсе, чью землю трогаешь.
Украина — это прямо...","ID: 50790 | Chat: https://t.me/vorobiev_live_chat | Country: Russia | Date: 2022-10-10 | Score: 0.899 | Text: Надо понимать, что ненависть принесет нашему обществу лишь негативные последствия. Наши западные вра...","ID: 764812 | Chat: https://t.me/spbtodaychat | Country: Russia | Date: 2025-03-18 | Score: 0.912 | Text: С каждым новым пакетом санкции Запад увеличивает калибр, из которого выстреливает себе в ногу. Пока ...",ID: 11380 | Chat: https://t.me/Ria_novosti_rossiya | Country: Russia | Date: 2022-10-12 | Score: 0.934 | Text: Пресечена подготовка украинскими спецслужбами теракта на одном из транспортно-логистических терминал...,"ID: 6642457 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-05-16 | Score: 0.907 | Text: 1. Культ лидера. 
Только Зеленский может командовать. Остальные либо сядут, либо умрут. Всем запрети...","ID: 33358 | Chat: https://t.me/kievinfo_kyiv | Country: Ukraine | Date: 2023-06-22 | Score: 0.928 | Text: ❗️ОФІЦІЙНІ деталі ВИБУХУ у  багатоповерхівці столиці 

💬«Станом на 11:30 внаслідок вибуху в 16-типов...","ID: 78137 | Chat: https://t.me/TCH_channel | Country: Ukraine | Date: 2023-03-29 | Score: 0.897 | Text: 🇷🇺👊 Війна та санкції розвалюють економіку Росії, – пише видання The Wall Street Journal.

▪️Найбільш...","ID: 74760 | Chat: https://t.me/truexanewsua | Country: Ukraine | Date: 2023-06-13 | Score: 0.907 | Text: Підготовкою операції по підриву північних потоків керував Залужний, – NOS.

Нідерландська розвідка п...","ID: 46918 | Chat: https://t.me/hueviyherson | Country: Ukraine | Date: 2023-10-06 | Score: 0.888 | Text: Українці в Генічеську, Скадовську, Агайманах боряться із рашистами

Численні рейди по квартирах, пер...",ID: 150046 | Chat: https://t.me/ukr_2025_ru | Country: Ukraine | Date: 2023-05-24 | Score: 0.882 | Text: Власти Украины пытаются скрыть от своих граждан реальные потери ВСУ - французское издание Valeurs ac...,"ID: 132777 | Chat: https://t.me/kyivoperat | Country: Ukraine | Date: 2023-10-12 | Score: 0.896 | Text: «Коли йдеться про захист життя від агресії та терору, один із головних чинників – це безперервність ...","ID: 4976 | Chat: https://t.me/truexakharkiv | Country: Ukraine | Date: 2022-03-19 | Score: 0.908 | Text: #помощь 

Здравствуйте! 
У нас есть возможность забрать семейную собаку (взрослую или щенка) на врем...","ID: 2701 | Chat: https://t.me/yodanews24ua | Country: Ukraine | Date: 2023-10-11 | Score: 0.936 | Text: 🇺🇦 Зеленський призначив начальником Полтавської ОВА заступника голови АРМА

Президент Володимир Зеле...","ID: 9815 | Chat: https://t.me/truexadnepr | Country: Ukraine | Date: 2022-03-02 | Score: 0.929 | Text: Шановні українці!
147 годин оборони.
Характер подій змінюється. Російські окупанти намагаються хоч я..."
Rank 4,"ID: 7308 | Chat: https://t.me/moscow | Country: Russia | Date: 2024-02-20 | Score: 0.908 | Text: 💊 Мужчина выпил 1176 таблеток ибупрофена за месяц, и у него отказали почки

