,Denazificationofukraine,Protectionofrussianspeakers,Natoexpansionthreat,Biolabsconspiracy,Historicalunity,Westernrussophobia,Sanctionsaseconomicwarfare,Legitimizingannexedterritories,Discreditingukraineleadership,Putinsdeath,Russiascollapse,Nordstreampipelinesabotage,Heroicmyths,Optimismstrategy,Notsidingwithukraine,Ukraineagainstnewfascism,Cannonfodder,Truthvsrussianlies
Он занимался бегом, но ф...","ID: 22852522 | Chat: https://t.me/chatzvz | Country: Russia | Date: 2025-06-09 | Score: 0.895 | Text: Россия на протяжении веков проводила политику, направленную на подчинение и подавление украинской ид...",ID: 43853 | Chat: https://t.me/sashakots | Country: Russia | Date: 2023-12-12 | Score: 0.904 | Text: УФСБ России по Донецкой Народной Республике задержаны бывший помощник Министра промышленности и торг...,ID: 11742 | Chat: https://t.me/voenacher | Country: Russia | Date: 2022-03-10 | Score: 0.947 | Text: США проводили эксперименты с опасными для человека вирусами в биолабораториях на Украине. Доказатель...,"ID: 6741407 | Chat: https://t.me/gulagchat | Country: Russia | Date: 2025-05-30 | Score: 0.897 | Text: россия - это искусственная страна, которая была создана в результате оккупации и завоевательных войн...","ID: 50790 | Chat: https://t.me/mrpl_besxozxata | Country: Russia | Date: 2025-02-04 | Score: 0.899 | Text: Согласно законопроекту, все правоустанавливающие документы, выданные органами государственной власти...","ID: 695204 | Chat: https://t.me/treshchat_ulyanovsk | Country: Russia | Date: 2024-09-29 | Score: 0.912 | Text: Не переворачивай 
Я такого не говорила.
Я изначально(если читал, а не тупо высер сделал) сказала про...","ID: 665027 | Chat: https://t.me/vorobiev_live_chat | Country: Russia | Date: 2025-04-08 | Score: 0.927 | Text: ""потвердите"" или опровергните над вами летает 1500 самолетов в сутки или нет? А что там мешает в аэр...",ID: 33824 | Chat: https://t.me/varlamov_news | Country: Russia | Date: 2022-09-14 | Score: 0.899 | Text: В Харьковской области пропал лидер общественного движения против рабства «Альтернатива» Олег Мельник...,"ID: 33358 | Chat: https://t.me/k_dvizh | Country: Ukraine | Date: 2023-04-04 | Score: 0.928 | Text: 🇺🇦Після початку війни за кордон виїхало більше ніж 8 мільйонів українців. 

Щоб об’єднати наших гром...",ID: 151521 | Chat: https://t.me/tipkonstchat | Country: Ukraine | Date: 2022-12-31 | Score: 0.896 | Text: Кількість поранених внаслідок російської атаки на Київ зросла до 20. 14 постраждалих госпіталізували...,"ID: 74760 | Chat: https://t.me/TCH_channel | Country: Ukraine | Date: 2023-02-28 | Score: 0.907 | Text: 🪖🍲💰Міноборони оприлюднило відомості про ціни на раціони харчування для ЗСУ.

👉 Згідно документів, ва...","ID: 46918 | Chat: https://t.me/huyovy_kharkiv | Country: Ukraine | Date: 2022-02-28 | Score: 0.888 | Text: ⚡️Сумарні орієнтовні втрати ворога з 24.02 по 28.02 станом на 6.00:

Літаки ― 29
гелікоптери ― 29
Та...","ID: 170630 | Chat: https://t.me/ukr_2025_ru | Country: Ukraine | Date: 2023-09-25 | Score: 0.882 | Text: Диванный генштаб:

На сегодняшний день примерные оценки потерь ВСУ в ""контрнаступе"" примерно в 77 ты...",ID: 132777 | Chat: https://t.me/chp_donetska | Country: Ukraine | Date: 2025-02-27 | Score: 0.896 | Text: Котофей - российский бренд обуви и одежды для детей и подростков. В фирменных магазинах компании пре...,"ID: 4976 | Chat: https://t.me/svoiua | Country: Ukraine | Date: 2022-05-18 | Score: 0.908 | Text: ❗️Итоги дня:

📌Польша и страны Балтии просят НАТО разместить больше военных на своей территории.

📌П...","ID: 510 | Chat: https://t.me/kpszsu | Country: Ukraine | Date: 2022-03-12 | Score: 0.932 | Text: Генеральний штаб ЗСУ інформує: 
Оперативна інформація станом на 12.00 12.03.2022 щодо російського вт...","ID: 68524 | Chat: https://t.me/kievinfo_kyiv | Country: Ukraine | Date: 2025-06-05 | Score: 0.926 | Text: ❗️Нові ✈️ зараз будуть заходити в Дарницький та Дніпровський.
В укриття! 
➡️Попередьте рідних!
📢Відп..."
Rank 5,"ID: 7308 | Chat: https://t.me/wargonzo | Country: Russia | Date: 2022-06-18 | Score: 0.908 | Text: Тайны дома Романовых и росгвардейцев 

В обществе сложился стереотип, что бойцы силовых структур – э...","ID: 301873 | Chat: https://t.me/tass_agency | Country: Russia | Date: 2025-02-21 | Score: 0.895 | Text: Украина пришла к риску потери государственности, запретив русский язык. Об этом заявил ТАСС гендирек...","ID: 43853 | Chat: https://t.me/mash | Country: Russia | Date: 2023-05-08 | Score: 0.904 | Text: Число погибших в природных пожарах на Урале увеличилось до семи человек.

В деревне Красный Яр (Тюме...","ID: 151643 | Chat: https://t.me/rt_russian | Country: Russia | Date: 2023-03-26 | Score: 0.937 | Text: Автомобиль певицы Наталии Власовой обстреляли в Москве.

Она обнаружила пять следов от выстрелов на ...","ID: 142400 | Chat: https://t.me/warhistoryalconafter | Country: Russia | Date: 2024-01-16 | Score: 0.895 | Text: 🇷🇺🇺🇦Здесь есть смысл немного прокомментировать слова Президента, поскольку тема крайне интересна и, ...","ID: 19805050 | Chat: https://t.me/readovchat | Country: Russia | Date: 2025-03-03 | Score: 0.897 | Text: Запад через тех, кто протестует против мира, кто пропагандирует агрессию и ненависть, разносит свою ...","ID: 20649509 | Chat: https://t.me/readovchat | Country: Russia | Date: 2025-06-06 | Score: 0.912 | Text: Экономику России ждет непростой период, но говорить, что она разрушена, развалена и тп - просто глуп...","ID: 665027 | Chat: https://t.me/krasnodarkray_chat | Country: Russia | Date: 2022-09-27 | Score: 0.927 | Text: Власти ЛНР, ДНР, а также подконтрольных России территорий Херсонской и Запорожской областей сообщили...","ID: 33824 | Chat: https://t.me/ru2ch | Country: Russia | Date: 2022-02-24 | Score: 0.899 | Text: Китай отказался осудить действия России в Украине

Пресс-секретарь МИД Китая Хуа Чуньин заявила, что...","ID: 33358 | Chat: https://t.me/odessa_infonews | Country: Ukraine | Date: 2022-12-11 | Score: 0.928 | Text: 🚱 В Одессе перебои с водой 💧 

Жители сообщают, что вода исчезла около часа назад. Скорее всего, это...","ID: 151521 | Chat: https://t.me/yodanews24ua | Country: Ukraine | Date: 2025-05-03 | Score: 0.896 | Text: Росія на порозі економічної кризи: прогноз української розвідки

У розвідці зазначили, що наступного...","ID: 74760 | Chat: https://t.me/kharkivlife | Country: Ukraine | Date: 2024-01-23 | Score: 0.907 | Text: Кількість поранених збільшилась до восьми. — ОВА

Стан трьох госпіталізованих медики оцінюють як сер...","ID: 46918 | Chat: https://t.me/TCH_channel | Country: Ukraine | Date: 2022-08-17 | Score: 0.888 | Text: 🧐🇷🇺Після ""бавовни"" у Криму наративи Кремля змінились.

Російський опозиціонер, правозахисник та адво...","ID: 170630 | Chat: https://t.me/kyivoperat | Country: Ukraine | Date: 2025-05-25 | Score: 0.882 | Text: Оболонський район: рятувальники деблокували чоловіка з вентиляційної шахти

25 травня о 13:56 до рят...","ID: 102369 | Chat: https://t.me/truexanewsua | Country: Ukraine | Date: 2024-11-25 | Score: 0.893 | Text: «А шо это такое? Это какая-то система ПВО новая»

Відео ударів ATACMS по Курщині цієї ночі публікуют...","ID: 68537 | Chat: https://t.me/kievinfo_kyiv | Country: Ukraine | Date: 2025-06-05 | Score: 0.908 | Text: 🤬В Соломʼянському районі ворожий дрон пошкодив багатоповерхівку. Є займання.
➡️Попередьте рідних!
📢В...","ID: 510 | Chat: https://t.me/dtek_ua | Country: Ukraine | Date: 2023-05-18 | Score: 0.932 | Text: Міністерство оборони відзначило нагородою енергетиків ДТЕК

Олексій Рєзніков вручив державні нагород...","ID: 68524 | Chat: https://t.me/our_odessa | Country: Ukraine | Date: 2024-06-19 | Score: 0.926 | Text: Медикам Одещини передали чотири сучасні електромобілі для первинної медичної допомоги

В ОВА зазначи..."
